,spotify_id,name,representative_text
432,7c1rGKb2kBgVcv2hPcg06N,Ilian,
433,0p4nmQO2msCgU4IF37Wi3j,Avril Lavigne,
434,0CaWnepnGfVPs8uNwOzav6,Zouhair Bahaoui,
435,67xyhWIvYQK5qr6b0gElst,Rae Morris,
436,6vypgNeJSC6ipU9mVO1J2Q,演唱：蘇打綠,
437,6vIPbNGbwdrg7LSpz4V2QX,Urszula,
438,2KkO9uXHF9BVNJASjLekAc,Franco126,
439,3YC5DVJDjyazvB8hxJSybr,KUUMAA,
440,3JOG0URSimnSECKpWHPs5R,Gram-Of-Fun,
441,6kBXSF8qBVP8bLNn2NmR93,Lumevärv,
442,6e9wIFWhBPHLE9bXK8gtBI,Editors,
443,1jJSHVQJW9CtPcaPg8RHYb,Dhika Fawaz,
444,0I0zS0aiq9JeGMBT45x6d8,Greekazo,
445,2cy1zPcrFcXAJTP0APWewL,Gente De Zona,
446,36Na2YYP8im6qQJBZu2fsa,Specktors,
447,0VNgTklamUX0j9Cpc2vzuQ,Jan Malmsjö,
448,0FrkoXLOCHCWfMXw10Apxb,Die Heuwels Fantasties,
449,2eRjqXdTsssjpimRlz1i41,H.I.N.P (Hot Issue of Ntl. Producers),
450,60MyIKYA3yY1lGNroaZIgT,Bahadır Sağlam,
451,1MgybycH8k36NX0Ifzlddb,Kenji Wu,
452,1ZcnsSFqWusWlRK01vKE6b,Montaigne,
453,68rvMwPL0yMbYR5cv0pzCR,Elissa,
454,4gOc8TsQed9eqnqJct2c5v,K/DA,
455,6eLpNMX3ZygSrUuxAlIWIx,Eve Ai,
456,2gBjLmx6zQnFGQJCAQpRgw,Nelly,
457,6HTUcOExehqydqa7C3usAa,Abel Pintos,
458,7JrZbwBSIfKcc2gn1Xa4Bd,Jabbar,
459,2met7Idcy1Ze7hnoUtpPmX,Nicholas Teo,
460,7IhoiR1VotrcXWaviaSPNg,Nana Lee,
461,5qrcz3CEizRZbHHqWomu9O,Sisters On Wire,
462,0TtVGvZ6bN7aQTTAixMFYU,Mavis Hee,
463,6vZXamchcIOKzC1c3Elp4J,Cheb Mami,
464,76iFMHDqONZusQlTu2ckKQ,Los Nota Lokos,
465,4lhtlpMg6j1absrQvXYlRK,Jérémy Frerot,
466,4dB2XmMpzPxsMRnt62TbF5,Lim Changjung,
467,5qKmIjDNBJlvOEh95CDmsI,AJ Brix,
468,75TWu6cZrPyBeB9k2MLuma,Ostbahn-Kurti & Die Chefpartie,
469,18g6C6Bg6pQxyWrcpng80x,AeOBeat,
470,2IoSLl3tqYMq9DzR0d6NJN,Elams,
471,7KMqksf0UMdyA0UCf4R3ux,James Blunt,
472,4hFZibFsoIxictRvkZDjIc,Demarco Flamenco,
473,6YIqgghQqnkNne8BKQpW6v,Keisuke Kuwata,
474,7K9rdoOJSiKXoVXPlSkGKT,Paty Cantú,
475,3EY5DxGdy7x4GelivOjS2Q,Connie Francis,
476,404GUUXc5miwtnMhHrP8G1,Dudu Zakai,
477,1VD4AmUxf40MwFAzCM62V6,HE/RO,
478,3xZnxcyeC0vVaJvEA9VqrA,Jassie Gill,
479,3eVa5w3URK5duf6eyVDbu9,ROSÉ,
480,5D2ui1KD49TfyCDb35zf5V,Ahmed Saad,
481,48icBZywzELehMYCdthR3C,Gringod,
482,7jFUYMpMUBDL4JQtMZ5ilc,Sung Si Kyung,
483,2IUl3m1H1EQ7QfNbNWvgru,Vaundy,
484,0OjRa6r1EIPF5RZPy1SGz9,Musketeers,
485,1TulCA2zO3YxAjQ7ZsvtDq,KIAN,
486,0T04PagPKSdhG73hgOMgy1,Sigríður Thorlacius,
487,6FtZhorjCMfkaVJ7kKdmq7,Payal Dev,
488,52SqmhjaRLgunWAv704zsp,Bad Art,
489,7lNr9Gc533mufMhEAiwONA,Indrek Ventmann,
490,54AYfjvNjvNRpRUos9PEf7,Otto Brandenburg,
491,3pc0bOVB5whxmD50W79wwO,keshi,
492,5DuzBeOgFwViFcv00Q5PFb,WINNER,
493,78IEFKJN8gQgJM1WOvt2Tl,TroutFresh,
494,3InfS9TeNQro4bp9EWtuyP,Gabriel Pagan,
495,3xhyJwgAUGZSE162fJXRJY,Di Derre,
496,6R2AgShAYIEOkulvSSant5,筷子兄弟,
497,11OHTUETXL6VR3cnv9KNF1,Mansesteri,
498,4z6yrDz5GfKXkeQZjOaZdq,DAVICHI,
499,5xW9faV2hqlLG0rp7CTBof,Julian le Play,
500,6bh228LGC3eAzbplPWV02r,Declan J Donovan,
501,0q21wtMM1dK3rI2HzCYPui,Farizki,
502,5hHCF6Qqo8rorOfdyna1ar,ALEKS ATAMAN,
503,4ezBKqi9gOB2jt9OUw2cmc,Pablo Piddy,
504,6xrc4RXcso9uKlYWlIANPU,Vitinho Imperador,
505,00vyK6r4xVqTZHeltSOcSZ,Shanon,
506,3rVDrFp6ni8VwaCGj5h395,Jamal Abdillah,
507,0hHSuSCpKFLU5twpJNTO3t,Friðrik Dór,
508,6dbTlAJDUXi8tD7glffoNb,Robinho,
509,0uRdK8gy7fXJGRywrlmPM7,GoldFish,
510,4tYBNHoXV09L5W5X1SaFM0,Djadja,
511,2iIiVyUXeYOzrWnPd3YEbP,Kymppilinja,
512,28ZDaobarpiyxFtfg11sS8,梁釗峰,
513,0YpfUFtmzwNGWjowRwoGel,Soegi Bornean,
514,3jV6Ro12GySf82kJiksE7D,Suming,
515,09QRMWYyLUALbOUjP5rhUP,Epolets,
516,5w6Yg2OtwEtizrNsLs6iFF,Shin,
517,5SCxkbhdPRgE0BRLjODMxw,Kum,
518,5OzhylFImS2180xpCx4FZF,Dane Rumble,
519,0XqFDQJjqW5PfhfBCb53LR,Sick Individuals,
520,3gemH8D6fpu12DmTmUZYAL,Culcha Candela,
521,5CdJjUi9f0cVgo9nFuJrFa,Adventure Club,
522,6wduHvHCH5QZtWs6ULilDM,Henry Freitas,
523,3NFZHFNSDK0Q8k3k38ysTp,Robynn & Kendy,
524,7iW0o1suit8xY24m9M5L0u,De Vet Du,
525,01QTIT5P1pFP3QnnFSdsJf,Lupe Fiasco,
526,7M83IzPXGA4ClZJ5reW2Ro,Douglas & Vinicius,
527,611kJcFqEoj80sHHFeDECi,Kamal Khaira,
528,64XqdWjtYhfMJeQB7wtAwS,Hiro,
529,2gjd7UN8wYnqF8ZBKqxffi,Valerio Mazzei,
530,51UcKB9nlQv8GiGiekVmv5,Лъчо,
531,1yxSLGMDHlW21z4YXirZDS,Black Eyed Peas,
532,47uyFQHOD02S0lj9ptRpoB,Felipe Araújo,
533,2XzXLjXRSeFtsic4ieyLJy,Wilbur Soot,
534,5Ip2ecnyGpNyZvPuuYU8Ai,Dzeko & Torres,
535,6M7RdR9ZP52h2mfNLmiHtU,Good Times Ahead,
536,3gbaHBYDy62irTs0ZsHNmi,Wiktoria,
537,3oDbviiivRWhXwIE8hxkVV,The Beach Boys,
538,5eab0u4WjbuWHcmLhvmkso,Siho Villalobos,
539,4FJhE5ToBQGzOGf0D5Xd1C,Abhijeet Srivastava,
540,2zJ8chFLjiBHRNchfevMRI,SNBRN,
541,0PpNdAPMwg8OJTiNDYBDFp,Laddi,
542,2wDTo0nO2ZKJN7VUeGmuyg,Renuka Panwar,
543,7qSpIerjnYf4qu9ShXRPlV,Bbnbooda,
544,3Ar1W7H096Z6qSGBMmwSmO,Mikhail Shufutinsky,
545,3hkOwPeGLYPraanLOYiYWV,Anna Eriksson,
546,1icD6XHYvJ381imDgXexLD,PiA,
547,5lQ4rxm8spSJpJHY1Wt5sZ,Ippo Hafiz,
548,3fbIyilKnwA88zFJNKDxXT,Beau Monga,
549,01LAw9Av7Zcg01A8McfGYB,Tang Siu Hau,
550,3TL8WvpCIGLfv96l6AbJDk,Hennedub,
551,7ggM69yllqpMykcU8Tror4,Inkonnu,
552,742XDtXqGyHQR4D5wJCfmB,Bokke8,
553,5lKZWd6HiSCLfnDGrq9RAm,Leona Lewis,
554,3DjJiiOy3bJ9JFn81mxbWS,Dons,
555,2sN4fSzAm2rAL0HIurPCEM,Maninder Buttar,
556,4vQV1LCGBdYAt5rIIPjSFZ,Frank Reyes,
557,3PN5xXQTUfnrSXhQVDnJnR,Dzintars Čīča,
558,3N4FiTxpPQRsrihmTMN349,Marcus & Martinus,
559,0BUqqTzhPGAUfeeb7owmFT,Dårlig Vane,
560,2FOIDgAbXX778bCVqFEckG,Eija Kantola,
561,7Ec6c9lhFbsTfuwmIkhZa9,守夜人,
562,5Do9u0GoN4gFn6Nk8NGDhh,Stormy,
563,1OxGzd3ks0V8CVWtXT1VMj,Sidecars,
564,3lPQ2Fk5JOwGWAF3ORFCqH,John Mellencamp,
565,4Ly0KABsxlx4fNj63zJTrF,Seafret,
566,7uIbLdzzSEqnX0Pkrb56cR,Yo Yo Honey Singh,
567,33ApZ6LzfimooQNIKqf4jo,Show Luo,
568,2Muef9e20frSc14ocV9TQU,Pierrii,
569,7nKA1c1Qn6nI0XA8yburf3,程響,
570,5kW2ng5av985BfqrOMRpk0,Andreas Moe,
571,11TXwr1USRcwyvnGqxF2rC,Itzo Hazarta,
572,7C84nWX0ooAu80UDePo2Qt,Dzeguzīte,
573,2LgKrgRJcbJlt14i1LTzDU,Amit Mishra,
574,69ws6XqQywkC61dNKyDlHF,Amara,
575,4ZWBY6qCj0UzSZoEjdBnBH,Sara Carreira,
576,7m3hJRouj4fFil1ksJDx0I,安溥,
577,3CGgIgvF3fwNg33UkpD3uq,Colours of Bubbles,
578,1ecWGP0ecxDqri9Tt3KJ7p,Niv Demirel,
579,1jhdZdzOd4TJLAHqQdkUND,Jamie Lawson,
580,4IcdTv3In6GxT24aAGKSSF,Anastasios Rammos,
581,2Wk167T0fY1fABsHM5qFcI,Sherine,
582,52k2KcEXIZTnYD2EpOoJiZ,Pikku G,
583,40YXr3tdSqFv0kfmgjj8vP,ANNA ASTI,
584,4Z4afeDmHFxPmJorIwupbZ,Netta,
585,4XLISC9SzRTcR34fosyMtw,STOR,
586,39S7Y72G0tdDPy2INGFicV,Sara Farell,
587,1SKQlvND1dW9m2zUpdDWBb,Moses Hightower,
588,7douYKOyzk9ZRvGFu9UOnm,Mons,
589,3ScY9CQxNLQei8Umvpx5g6,Fat Joe,
590,5FwWkrkqRy9Qmny3vqxYUe,Tina Dickow,
591,0Suv0tRrNrUlRzAy8aXjma,Haddaway,
592,7uubu7R9BJ9dZ5cgQIZQ7U,Unga Scener,
593,0ixzjrK1wkN2zWBXt3VW3W,Yuuri,
594,5CFHkGrLdtDurzPPIPYze9,Panda Da Panda,
595,455JBMYIT1lWf1Djj4rDc7,At' Fat,
596,2ZbyyCS8KLKsuoNlxc76Ev,Ude Af Kontrol,
597,4ysmSq2N7badobfVT6YZ82,Gobs,
598,4tjoob53d4b26AjGJ49kuF,Dj Quick,
599,2j6fdvCneiKmXX8rsYEoU6,Intaba Yase Dubai,
600,7IlRNXHjoOCgEAWN5qYksg,Aya Nakamura,
601,2FzqIT8JP1gd3Tlo6ix1fT,tofubeats,
602,4ElNwSJyLhUjurznOPLmRn,Twopee Southside,
603,3ytV7vc4ZuwGgwaOuWvkk8,MINO,
604,1OkFG3uhwCdWbYzgDvrTAt,Paulina,
605,4nljnlPiswjFIoVpLGn8Wc,MishCatt,
606,2ktpq7bp4m1quizyEmp4r1,A2h,
607,1EfwyuCzDQpCslZc8C9gkG,SDP,
608,0PlNec0FUQF9KiSX1PiVRs,Ruco Chan,
609,5sL9uDMwceYHPknnCLAAwJ,GusGus,
610,4ubEZ6sMsrrbQChueyouCC,Hivi!,
611,4sWyw0OrBKwmiaPOAuTuig,GLIM SPANKY,
612,06O23tLg0or676h8EEzH7W,Pastel Ghost,
613,0SjnenkLIpqRE9SUzogeOp,NOËP,
614,2KjgTkzmS3SEzxiMsNpZiU,Bereczki Zoltán,
615,3IunaFjvNKj98JW89JYv9u,The Japanese House,
616,50Kx7LQ2dxkhWoMScUXpix,Mohamed Nour,
617,4WoSAKuoaPxrbwp3Y1PvKb,Bozza,
618,4eFImh8D3F15dtZk0JQlpT,Fakear,
619,422RLznpwUa5FsQgnTlgUH,Great Good Fine Ok,
620,2uFUBdaVGtyMqckSeCl0Qj,Ludovico Einaudi,
621,3YBJLs7RqR0aPGBgU27nDh,Werenoi,
622,6zZrFenNe3YPttxZsnQQs1,Akhil,
623,06nxKVMna7BWGFlAREsPDh,Ieva Narkutė,
624,6g8AmloI8egfrr3dm3SnUL,TWENTY88,
625,6MXu7TWZnmykwkXiRJeUMh,Imago,
626,3KNZ9AOjBajjmr6ZR2VGfl,Il Divo,
627,0zw74GbIgk0thLlMGeQV2H,Dadinho,
628,0UACE2nWl5uUyJRo1kIYQO,Donkeyboy,
629,3vUMXQ9kPnZAQkMkZZ7Hfh,Tiakola,
630,7mEIug7XUlQHikrFxjTWes,Neil Diamond,
631,3egWSWp7Y4FyCKIyvXbw7L,Ghali,
632,7JLPN5CklYCRotAvFGw4Q1,Fiki,
633,1063YgLGlWU0JM26pOnrnv,Tuğba Yurt,
634,7dWYWUbO68rXJOcyA7SpJk,Fort Minor,
635,65Tmt9uAPTYGl1ZhsOeEJ6,HAEVN,
636,6CKN3GUiWMrESH1RKn3ecz,E-girls,
637,6jc6H0uwSfRE3Tnd4628cL,BEZ OBMEZHEN,
638,5PMctPa8RxN3yzRVm93SI0,Duy B,
639,0yXr7HHsbJlVaU8kBhRcny,Umut Kaya,
640,78JRZ7S8obuhstD79Jmu8L,Off Bloom,
641,4tM1FV7wm8Tp4bXhtWjBmX,YENTED,
642,7aoSiqJj23B6at0hTVobbg,Joi Chua,
643,4UErGdtNcywYiueyB9CTpd,Paiko,
644,2RM9HCgLmhIkn8ZYxCbswc,Synth Peter,
645,7qG3b048QCHVRO5Pv1T5lw,Enrique Iglesias,
646,4Ai0pGz6GhQavjzaRhPTvz,DIVINE,
647,2piHiUbXwUNNIvYyIOIUKt,Francisca Valenzuela,
648,1qqig14uI7sLKGGzYnutyn,Furelise,
649,6hfwwpXqZPRC9CsKI7qtv1,Alina Baraz,
650,0qT79UgT5tY4yudH9VfsdT,Sum 41,
651,3QvuHlyW42Ei3AyGOO4AMT,Ria Mae,
652,3zhijRRIZX2B6G2T7vJl9p,Mijares,
653,2nlgrdqALSgMVg6CZcYhGQ,Giedrė,
654,1lHG5Nh4kVcBViogIek98t,Bunga,
655,3KMRPwBUMocndx02a5QPRx,EPITHE,
656,40t5KmKTi2ajyJmerMYY4C,Jefferson Moraes,
657,0XATRDCYuuGhk0oE7C0o5G,MAMAMOO,
658,6QrQ7OrISRYIfS5mtacaw2,Jaymes Young,
659,3IsULVZIf4iGp9ExB7yJVq,Linnea Henriksson,
660,0CxtQc10Pwu5xOXYneZqXa,Mods,
661,3KDhyMTFZlrfAO0zK18z4t,Mickey Singh,
662,6AsX53NZ0rVrVnlKLy1KvR,Arcadian,
663,4VgfrD5wuAoN428fBZNSyW,Lara Liang,
664,2KZFvVVk9lxD85USaOv76T,Gustavo Moura & Rafael,
665,0TApm3i0QNERy939m3QhaZ,Room 39,
666,1KP6TWI40m7p3QBTU6u2xo,BØRNS,
667,2TAqN8fwfaKauvviN4pOsv,JC Stewart,
668,5VAyiDhBinVfc6RM5RKnLa,Sam C.S.,
669,15qI5w4XJFLRMwOp2VrlD5,The Saturdays,
670,6xrCU6zdcSTsG2hLrojpmI,José González,
671,4FzNAmPr13nex81xINu16D,Mohamed Fouad,
672,4U80LJd8sG6U9YTFP5izka,Suzy,
673,37UACiDcdzEYii0iU0QpAf,"Secreto ""El Famoso Biberon""",
674,4Rxn7Im3LGfyRkY2FlHhWi,Nick Jonas,
675,1nRbtbdYK51y71nVOxu332,Kerchak,
676,3XxxEq6BREC57nCWXbQZ7o,Jamie Cullum,
677,7t0rwkOPGlDPEhaOcVtOt9,The Cranberries,
678,7lDVEkjIURPMyUYwoQRrpw,Ryan Hurd,
679,31NKFqdDD7JjaVSNfm96Kl,Kontra Marin,
680,37GUqxafAvAKGMZbXCUnmr,Mohombi,
681,0B3N0ZINFWvizfa8bKiz4v,James TW,
682,5vLOlJcOKe9DfBC5LeLpSs,Lucas Arnau,
683,0WK3H9OErSn5zKOkOV5egm,DDG,
684,2PBhJmRqee1QAyQU2kBu1H,Thåström,
685,1gPhS1zisyXr5dHTYZyiMe,Kevin Gates,
686,0LKAV3zJ8a8AIGnyc5OvfB,SDM,
687,2QeJBmgBdpH4i3uJns5Rdx,Sandeul,
688,5gznATMVO85ZcLTkE9ULU7,Lenny Kravitz,
689,3CBAfv5IxPSyPNilBTX4tP,Teamheadkick,
690,0kS1oLtVdBidgH2aKloRKR,PARK WOO JIN,
691,1ShZZUjkbXCjhwrb18BA8I,Bryce Vine,
692,0QE9iXPzgSaBq34OqIZ4n2,Despistaos,
693,19VDJ9IKyBSUMDJxLsasP6,Mr. Belt & Wezol,
694,0LrRU8pQ9MjBzuFBViE0vW,Nabila Maharani,
695,5uM1Et50auro2hTS6ZLcmT,SEOHYUN,
696,6yzNtbywm70v7PTGZSKqU2,Mia Rose,
697,2rvUlmaAfN7eKSVAcaRj9t,vinni,
698,5p205uKfxztlzI3oD15AKf,Raviv Kaner,
699,4G2UDRhQLUDq0f93giGYwA,Kapten Röd,
700,6n9XmMc3mX18mrTHYOCPIq,Henri PFR,
701,2LZDXcxJWgsJfKXZv9a5eG,Cashmere Cat,
702,1o3ck5WMNcRSP9Khfy5o7u,Daria,
703,0kWbj6PdoovMr1GXFcvJ5A,Blaya,
704,0EZ1dmFa27KXSwDwcZKT1O,程响,
705,1tR8hI9nP55dVOK0DBvWbU,Nineb Youk,
706,5kKKAeGst0ZJGpliroaaEj,LOTTE Thakorn,
707,7CIW23FQUXPc1zebnO1TDG,Matt Corby,
708,7cYZ8F0N2jby95FsxU9hh4,Cornelia Jakobs,
709,62USA8ccl2yj1sSVyqL2LR,Pee Wee Gaskins,
710,0VYJUi2fA8pBNSDYFFzzYj,JENNA ALEXA,
711,7bkvIZ8KT4kxelaAmobX8D,Anson Kong 江𤒹生,
712,1F2v33FQTavJyaD7ZsyhdA,Gülşen,
713,1RQ3ZwCNI7KniEKIN5kkio,MATTN,
714,5tKXB9uuebKE34yowVaU3C,Iyaz,
715,70B80Lwx2sxti0M1Ng9e8K,Udit Narayan,
716,0iWpuF3h43ZtZJxcUp8eti,Yusuke,
717,46lnlnlU0dXTDpoAUmH6Qx,Lou Bega,
718,7moaTmrKrxOnFYW07pMEpg,ATL,
719,5zSQoNQ9o2dnT1LPTzDxg7,Mirrr,
720,4WXYemaE9nfL2Gb4Uz3Xbs,Rio,
721,6AWEo7TFXeaDNDMMFuE2YY,Anne Linnet,
722,6opz1Ax3VqCmeQBGax1erx,BRÍET,
723,1vo8zHmO1KzkuU9Xxh6J7W,MOTi,
724,59MLbXG0jLVwJup3KAd6m1,Mr.Rain,
725,2zUQjYvy0TevSi4d3PjqQO,MONGOL800,
726,5ETZ4zl1tAJe8zCTDEaoGO,Nikos Makropoulos,
727,5a9t9Ace3c3WLhwlYXsTGH,2T,
728,18tR4JqMqRMeIQsexVMLHz,Lea Heart,
729,5cvT1YrzMiVuHMg22UKIk5,Reino Nordin,
730,04gDigrS5kc9YWfZHwBETP,Maroon 5,
731,561qBVd91ZPE9yCURXt7BB,Nena,
732,1r8lodN1CqZ2BXsJd51aGm,Carbozo,
733,24wekkdiPp0RDbIHH1baHN,Iveta,
734,1TubjoUgPPYHfMoUrvJxP3,Pantelis Pantelidis,
735,6uJKnn4CV4IIop8mg4kCUy,Luana,
736,2eFv7NVs8R6Go7msuqikeg,Pino Daniele,
737,45gxkYJJ7Od6URk57yexCs,Rokas Yan,
738,1sPg5EHuQXTMElpZ4iUgXe,ANAVITÓRIA,
739,5t97rjifUl8d4HNwSzbCv9,Darbuka Siva,
740,3nlHsNqwCSvT988ZfSW1Yh,Ronan Keating,
741,4npEfmQ6YuiwW1GpUmaq3F,Ava Max,
742,10exVja0key0uqUkk6LJRT,Vance Joy,
743,1PXk0bxaXI8afcSConDJNh,György Korda,
744,6JMHws5haIO6V35YNYDnDw,Atomic Kitten,
745,188VINPQh5dyNfLUkevKqf,Olivia Holt,
746,0bmxU94V20pNJ2Vie9kFYv,Rea Garvey,
747,4FyAgiZa3q0eeljDvcOXFh,Ketsumeishi,
748,1WX2v0BiEW19Vw7xmznLdZ,Vierra,
749,3vt8C5pqh2fk4KaXpfSvxk,張若凡,
750,6tcHrf8DzKfQvpkQQBKSOT,Júlí Heiðar,
751,2bZXmEbQuj9XcGwgyIGuit,Ferdi Özbeğen,
752,0GM7qgcRCORpGnfcN2tCiB,Tainy,
753,4j5KBTO4tk7up54ZirNGvK,NERVO,
754,7wOZy3KdFVVINgNFFxkxwO,Jerry Rivera,
755,7jWNuWVbbbg9z1Er19DkGj,Alex & Vladi,
756,1muQ9itiu5KB1WiqehGoSy,Pernilla Andersson,
757,1fP5b7OUxcCkbhUX3yKVzE,Chaos333,
758,4cJKxS7uOPhwb5UQ70sYpN,Amason,
759,3SrFQDUN5DXQDZc3kygriW,Yüksek Sadakat,
760,78DVZhmskTStTuRbTMHO7A,Минин,
761,31TPClRtHm23RisEBtV3X7,Justin Timberlake,
762,7iDeMFJKjI1ak40N3hoYOZ,Lil Xxel,
763,3Yl4nkmEa8BSuGWbwhdLDq,G.R.L.,
764,2edDMZSglhNmjytJPdkSbZ,Toledo,
765,4HsWGs7hJKcbM1aiRnUDWj,Soraya,
766,2xe5h8nbHc1yYGKUVL8zce,Púr Múdd,
767,15xcqj9BY2ZBoJujwF91CQ,Ellie Drennan,
768,3AYPFIPDQ5aUUZzQ9OsqEn,Dan Nguyen,
769,64J8DKMWjl0AxL30tawsLh,Nesli,
770,0tB33cNAVw1H2enMHpgFiP,Arvian Dwi,
771,7LAucJAvbQa7ZIA0qP8YI2,The Royal Concept,
772,2UsKPH1vTSh7Tzo7qxi08f,Kolaba,
773,1IPsn7d84HQ5V311bDHNrq,Cristina D'Avena,
774,1dPSMH55yhvjYIwqCP4iDj,Luke Chiang,
775,7AczdBjiNUjo4pxVVucvw1,Vaidas Baumila,
776,3O6DpqAKwn7L1KS9s9x0w5,GAMMAL,
777,14Yvg4O01WlpP3Jm2AP6oI,Drengene Fra Angora,
778,4owt1GWUqAh4gsXT13roop,Jairzinho,
779,7dfFM5cBUOBmOH08sGNDcy,Kunto Aji,
780,1F396SwhyY2Uj6KLKmwCGB,Būū,
781,0kKygNaCQjqVLrImIftRDJ,Einár,
782,4fCHhderLwLacsIOIKgu3J,Bao Anh,
783,17Wt0hzZb6fAEVfIHffQFB,Maudy Ayunda,
784,4AgfaZvOiSS97uy5ekQ7bf,Los Claxons,
785,31TJIzpuFOgX8owcV3nTrE,Linet,
786,5nfow6tv4Dtm6K4WHzczBI,Catey Shaw,
787,1dRsXw2TtfCXfqMLRiP088,Mario Biondi,
788,7npqy7rgdX2D3yfVyWExKo,Angel Y Khriz,
789,69BUYvpG9MbjCyIZfsFdhJ,Reyli Barba,
790,0PqNs9XCK5D16ihtRMuOoU,Hellbillies,
791,5f1C9EB4G4MrxxmWmZP5Wo,Mom4eto,
792,4UxkyClhUPBeJjyGwHvgaV,Emil Lange,
793,2e3fdJ9ezTUu9Yj9f7XU08,DIVOKEJ BILL,
794,5DX6kBsol8H5sx5TYBjOsR,Audioiko,
795,3LpLGlgRS1IKPPwElnpW35,James Morrison,
796,5CXvT1JutlWVLJN8YEOf1h,Nathan Goshen,
797,4StjyzjcmZ7a9QncHVf0pu,Simge,
798,5RaQ9nmVGoTye2SI76x3yw,Kofs,
799,3lC07j0oFDXJflpeAjo9eZ,BENR,
800,2arQ0lfcNGLrJOHoJksWOw,Ivi Adamou,
801,5a3uEIVPPZ7fq3LGjqug2j,Majuri,
802,3Qei3mnDY6LrmJK6sYJdxo,Fauve,
803,3DLny21nx7cmXJ1NHSvwyM,Orquesta Caña Brava,
804,53A0W3U0s8diEn9RhXQhVz,Keane,
805,1OTaBuXugWLvNjcET47KP5,Marius Müller,
806,6YomcUxZXNftP5OyuHoVmB,Delia,
807,6q8cNe6Wif1WvM97vcFD8O,AaRON,
808,7uaikZmOtxXTNe5kPWv5t6,Zack Ink,
809,053q0ukIDRgzwTr4vNSwab,Grimes,
810,6oMuImdp5ZcFhWP0ESe6mG,Migos,
811,6sD1VWBxY4tmLlLm3nsgEC,Cisilia,
812,1UjLyuJUXKzlECQRLIsF3n,Gio Evan,
813,2Dj0euYPa8eiI6Ee5VLBwg,Preslava,
814,3wkt8lIJGhuZ1vl47UPkjb,Aof Pongsak,
815,5TS11vZTUaDP4maTjFCcBU,Sakurako Ohara,
816,70l6HIf0rz8ZMQCW5qK6QI,Mayke & Rodrigo,
817,2qixIA7qPFts4yN1Av017D,Mthunzi,
818,1E1m4bwOYgSMH4Q8o7DJYr,Yasmine,
819,2eFrgz0q5kbjm3PI5XsUVa,E-Kids,
820,6YgNQsBEuLr4wrGBVZexN8,MC Bilal,
821,26ZBeXl5Gqr3TAv2itmyCU,indigo la End,
822,705Bh5BYS36shvTTrumXpC,Wally,
823,0ahIOvoOixJ6reWSvAsshX,Mwuana,
824,40k85G0FYRLzZnHmfUc2mr,JOSVA,
825,1BvyGRrehtERIWjXKsgzWo,Niran Ünsal,
826,1yEHwIgXnt2yVW6jrI3FL0,Demeises,
827,09WqkYnqWKUQAYSlEvaf6s,Murda,
828,51a8idSsFHSebudgNxgiLd,Moisey,
829,4HtGA47iSGXLK5lIrvLN3Z,Mario Hart,
830,3BxsweDMcgp9gNWmG40u6f,Huddy,
831,3SXDCIdqI1AR686ukKtKCq,Bi-2,
832,0Ikg5QGqfXvrtaSosMFruS,麗英,
833,6JTiPLdbZD2e0tDsN15U1s,Đông Nhi,
834,51o7b8jVB4q5U9qy41aYwJ,G.w.M.,
835,2M3vnW1p5w4uPRkLYTbvdB,Rusted Root,
836,5W10uJRsbt9bROJDKoI1Wn,Moses Sumney,
837,2ema1DJVrVL8ZzcNF2hRcj,Elias Kaskinen,
838,0kilW8ru3oEZJn1YaH2sr4,Fadi,
839,4D8m6VLd1ySVC6A2tzFvrE,Nelli Matula,
840,74eIPvYsAxhhOi87ucx67R,Upplyfting,
841,3nQ125TJobosBH446Dsvvv,Kavita Seth,
842,0ONHkAv9pCAFxb0zJwDNTy,Pusha T,
843,4AapPt7H6bGH4i7chTulpI,Ben Rector,
844,3hN3iJMbbBmqBSAMx5veDa,Ultimo,
845,33NrinbbEctw1wsdKNgZeZ,Rionegro & Solimões,
846,5e4Dhzv426EvQe3aDb64jL,Shania Twain,
847,62zC91nHpGsDw9oWhwyDZf,Jerika Teodorico,
848,3fUb97KMK2mirr4PQrYKVX,Vinzzent,
849,0C3z9wx7oGwZ6SuJhrvBKM,Tublatanka,
850,5bYfbDXaMVCxEt7hOAvEWc,Dave Dobbyn,
851,5a5vu4RzsAHdKN0aYyblZ8,吳青峰,
852,0FgPkjSOY3FoLQRXeNbkhL,Aste,
853,2p48L95TwEaYkSdn6R7LOr,BamBam,
854,34PLzyi7CdXUekiLHYyqXq,Men Without Hats,
855,2siHvYaxjaW5rKVRiIrMYH,Anastacia,
856,3IfjzLJe109UiT5EXAhjV1,Ola Salo,
857,5KBbs98MK59UNMF1VTwMmz,Claudio Capéo,
858,3U7bOaJLuFkrmDQ1C1OqKl,HYO,
859,3vP6himSWlwq92NzMbij5J,Gafur,
860,041iTeoMIwXMlShuQPIVKo,Klangkarussell,
861,7o8sWeOOVZf8oLi3fbuujt,Rivver,
862,4KCnzC71azFAYCKmD1bJOK,Raymond Lam,
863,6RwVCUG6anzF4HiiIKMFWV,Imran Ajmain,
864,5o61gIxxfbohs0sm3B88d6,Sam Bailey,
865,1kyy6AW7C6Rr2jrYwz95Gi,Lira,
866,67ZKaYOA7fXtnWve33FcSX,Livio Cori,
